model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_gn_1_2_3gram,2083,12941,0.13864483493077742,0.15880281765232396,0.10739153069867614,-0.020366073433219896,0.12775760413189605,0.5447337844049639,2.6247901649613486e-11
morph_nu_1gram,2083,12941,0.13864483493077742,0.15782913945286522,0.13802477631215723,-0.024050117612544702,0.16207489392470192,0.5505830349438864,5.771433878741651e-14
morph_vs_1_2gram_psalm,2083,12941,0.13864483493077742,0.15668219685094972,0.11407905631834647,-0.0202523232450352,0.13433137956338168,0.5481011109061277,8.460407187472134e-13
morph_vs_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1566371384016273,0.1362356862032491,-0.024101017707895193,0.1603367039111443,0.5488180172037479,3.9479621276480415e-13
morph_vt_1_2gram,2083,12941,0.13864483493077742,0.15626198059778446,0.11465554389729105,-0.020475212632185564,0.13513075652947662,0.5474795077018366,1.6239972533678521e-12
morph_gn_1_2gram,2083,12941,0.13864483493077742,0.15531792218887344,0.0920111569995168,-0.01727140216613791,0.10928255916565471,0.5391504476741316,4.6110079603168025e-09
morph_vt_1_2_3gram,2083,12941,0.13864483493077742,0.15519594423976518,0.12253022145147766,-0.02193453466095292,0.14446475611243056,0.5452013223127987,1.6526959351367095e-11
morph_vs_1gram_psalm,2083,12941,0.13864483493077742,0.1540144273724537,0.07741123091580042,-0.01395105402317226,0.09136228493897268,0.5449927610085182,2.0326349948329416e-11
morph_gn_1gram,2083,12941,0.13864483493077742,0.15273079747769674,0.0817266303133604,-0.015053033940229624,0.09677966425359003,0.5380296254247137,1.2026306605771856e-08
morph_vs_1gram,2083,12941,0.13864483493077742,0.14748451012726815,0.07021397534298221,-0.0128229767421737,0.08303695208515591,0.5280162343941185,1.971852025279619e-05
morph_vs_1_2gram,2083,12941,0.13864483493077742,0.1459246243325068,0.09586024507024263,-0.017331851741581774,0.1131920968118244,0.5270007686200041,3.7200215620358675e-05
morph_vs_1_2_3gram,2083,12941,0.13864483493077742,0.1456567843127448,0.10356541411366663,-0.01885096811405113,0.12241638222771775,0.5279350653913142,2.0760978507192842e-05
