model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
phrase_marginal_typ_function_psalm,overall,0.2850539291217257,0.2982318982663812,0.2677434293908558,0.3320955838850523,0.27089441277115606,0.3358478563949366,0.0,0.0,0.0,0.0,0.0,0.532347972972973,0.4755960550370441,0.6455698261334468,0.4631716467671017,0.6069780380235165,1000,150
phrase_marginal_typ_function_psalm,Antithetic,0.01694915254237288,0.017095305800371267,0.008964643467867205,0.028691160079457555,0.009073090265222307,0.029268873910356825,0.0,0.0,0.0,0.0,0.0,0.5034235811781609,0.36310407454639,0.6632930122921677,0.3496852842620997,0.6589376026084314,1000,148
phrase_marginal_typ_function_psalm,Emblematic,0.009252669039145907,0.01101022359104987,0.005322696075361038,0.0194896259147894,0.005360766573468632,0.019528979849801918,0.0,0.0,0.0,-2.6645352591003757e-15,0.0,0.5509781167108754,0.42185031770322434,0.6996166355306616,0.40969581268619604,0.6923355990888147,1000,148
phrase_marginal_typ_function_psalm,Staircase,0.0096051227321238,0.010483423562795136,0.005660958296059926,0.019457027564077585,0.005449795081408518,0.01870281623808859,0.0,0.0,0.0,0.0,0.0,0.5403429650915283,0.41982964406135,0.7023924389287242,0.40228090862435545,0.6705396657236987,1000,146
phrase_marginal_typ_function_psalm,Synonymous,0.15096065873741996,0.15537334154897314,0.12930562444883542,0.1840714245548985,0.1297708564945206,0.18485844886494565,0.0,0.0,0.0,0.0,0.0,0.5241197898525485,0.45959089319910584,0.6397570014085887,0.4446916405530165,0.6134635059752959,1000,149
phrase_marginal_typ_function_psalm,Synthetic,0.1558520315342632,0.1718061827241703,0.14407268849480415,0.205692825035028,0.14437911124192085,0.20600490991330075,0.0,0.0,0.0,0.0,0.0,0.5416107607674762,0.4777266663266124,0.6434346815497225,0.46782259016049044,0.6157977291372154,1000,150
phrase_rela_1gram,overall,0.2848297213622291,0.28531410184354905,0.20909962185974426,0.3225313003426675,0.23972391322480086,0.33216085193858835,0.03493092807965278,-0.03672355736496461,0.10177557998830138,-0.033248800819398405,0.10458627725820725,0.5017483648597779,0.484847408195857,0.5163419093886423,0.4867321447609184,0.5182414051768867,1000,150
phrase_rela_1gram,Antithetic,0.01702127659574468,0.018635430002321512,0.009517496556008536,0.030697357882791727,0.009396531669125213,0.030218580081826013,0.1467386721789239,-0.06464624142312354,0.24186634974472712,0.0032320771685412997,0.2570036430763685,0.5427564333814334,0.47969772297194124,0.5647568684151822,0.5042725102739163,0.568922034643733,1000,148
phrase_rela_1gram,Emblematic,0.009292351679771264,0.009105592815657808,0.004577378928822498,0.016449374887781143,0.004290274468007297,0.015647661910405414,0.09837819845241488,-0.08591888041800941,0.2138718088182793,-0.04662885683782748,0.2360840723105963,0.4884698634698635,0.38497243596094544,0.5544383872110822,0.4048408924470651,0.5634372012549833,1000,148
phrase_rela_1gram,Staircase,0.00964630225080386,0.009238058286996448,0.004768393123181909,0.018294523381508866,0.004267574289421749,0.016402773106032893,-0.10622131423235817,-1.4459755081589032,0.20870314019755798,-0.8373230734574736,0.23843895682905433,0.47855539522206186,0.3750585078669061,0.5459097905237695,0.38856332517943193,0.5523682944989222,1000,146
phrase_rela_1gram,Synonymous,0.15073529411764705,0.15911423338191585,0.11592597571433091,0.18926180869254736,0.12171121346143265,0.19435414217710023,0.1316529979818057,0.07206089965443314,0.19651153714093844,0.0692292141134565,0.1955238599305014,0.5302627025188,0.5112204886616553,0.545989066801345,0.5126723499393112,0.54693786049954,1000,149
phrase_rela_1gram,Synthetic,0.15565031982942432,0.14789119216684557,0.10817661737574935,0.17110490834750888,0.117341515230815,0.1787808334847792,-0.06446740576749567,-0.18215562879998112,0.034635417563194645,-0.17227646374846461,0.041244264594940204,0.47234329597343294,0.44995208071377973,0.49329518493601754,0.45093556478740093,0.49432462479067935,1000,150
phrase_rela_1gram_psalm,overall,0.2850539291217257,0.2869832714827953,0.22370605564090504,0.3261511332426258,0.2426291825369616,0.34144285498429744,0.0,0.0,0.0,0.0,0.0,0.505152027027027,0.468836231117922,0.5437768739904302,0.4686845941415883,0.543391817396889,1000,150
phrase_rela_1gram_psalm,Antithetic,0.01694915254237288,0.02418895781285519,0.011709689282909332,0.04477345242111921,0.011563057779709085,0.04438048047521355,0.0,0.0,0.0,0.0,0.0,0.577915469348659,0.40438501521121284,0.7174143060503432,0.4317011176467882,0.7338286784171089,1000,148
phrase_rela_1gram_psalm,Emblematic,0.009252669039145907,0.011660051758125643,0.004919958442438911,0.02881048480196472,0.004508562195061762,0.02603499356136417,0.0,0.0,0.0,0.0,0.0,0.5633358200707339,0.3950128379417165,0.7267580887990681,0.38081054305069434,0.7142643556835525,1000,148
phrase_rela_1gram_psalm,Staircase,0.0096051227321238,0.008606411453579061,0.004081922609961295,0.015566477786988248,0.004192494242762871,0.01602666122571628,0.0,0.0,0.0,-3.391731340229853e-13,0.0,0.4388303533418476,0.26675783148382454,0.5781035136394972,0.2770342484531252,0.5922354590889785,1000,146
phrase_rela_1gram_psalm,Synonymous,0.15096065873741996,0.14935249130226752,0.11022071381631961,0.1809972222590428,0.11498018907332469,0.1868192745758401,0.0,0.0,0.0,0.0,0.0,0.49336286717752237,0.4438729283466295,0.530178279803693,0.4522376375499603,0.533634932794276,1000,149
phrase_rela_1gram_psalm,Synthetic,0.1558520315342632,0.15859754694919814,0.1218916352139885,0.18885905841880923,0.12649106209291663,0.19717955441673943,0.0,0.0,0.0,0.0,0.0,0.5102510454403149,0.4712233534728847,0.5565348879631709,0.4670496943079937,0.5525011888339032,1000,150
phrase_signature_1_2_3gram,overall,0.2848297213622291,0.3359040191338698,0.27349740484047824,0.3737840357907272,0.29426768747021975,0.38103605063000306,0.3604745553964111,0.2166509627562596,0.5222452678478964,0.20565996455434607,0.5112412470184586,0.5752470028964595,0.5451447036733155,0.6003661823819569,0.5449425699545187,0.6002492560390157,1000,150
