model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
neodictabert_consonantal,Emblematic,0.009252669039145907,0.03392417904960482,0.008987726797992859,0.09614826463688286,0.010067301913271967,0.11458045855011444,0.6104802273302572,-0.14527877745356735,1.4261068484759323,-0.14551716972661566,1.4256809594925426,0.5380470752716064,0.4148933595642833,0.6436729498889147,0.4234868846833706,0.6461369678378105,1000,148
neodictabert_consonantal,Staircase,0.0096051227321238,0.0431247186586697,0.013519971499200308,0.09448614435843325,0.015042811408207766,0.10446223968074565,0.9912943724879855,0.2900347367732904,1.7692152393824858,0.26289563052593257,1.7507383599521769,0.6160733103752136,0.5054595927289623,0.728949588569892,0.5048814937472343,0.72640390843153,1000,146
neodictabert_consonantal,Synonymous,0.15096065873741996,0.17731050429604794,0.13773939372538438,0.21384751703888075,0.14133496768099021,0.2196637771603997,0.22464846973348568,0.05348153476836239,0.43930522957687307,0.03565599054235304,0.40725414014119155,0.551522433757782,0.5113798824999791,0.5985612271739764,0.50912404358387,0.5938156247138977,1000,149
neodictabert_consonantal,Synthetic,0.1558520315342632,0.17832534431728392,0.14159852642816498,0.21414841735095078,0.1467329126493884,0.22242353550062793,0.12010947238607167,-0.05305274442958813,0.3158402005523639,-0.06994425250761503,0.3085268749728156,0.5125117301940918,0.4763658831888087,0.5520114128759767,0.4750304907560349,0.5480528384447098,1000,150
openai_text_embedding_3_large_cantillation,overall,0.2850539291217257,0.34190677819539517,0.2686060127703921,0.3844156394366898,0.2950017265850413,0.39602534841428383,0.29316418482028117,0.14316556914897463,0.41257813623676565,0.1463806523009721,0.416723720286199,0.5513843297958374,0.5177705864965169,0.5751900170803746,0.5209670513868332,0.5784585446119308,1000,150
openai_text_embedding_3_large_cantillation,Antithetic,0.01694915254237288,0.01854317210022694,0.008385579511503394,0.03800271796317481,0.01022428643625458,0.045181314892271264,-0.05926664219520705,-0.4822703476358029,0.3763316692853979,-0.46297628414542064,0.40631257049828956,0.4759039878845215,0.36743042342681764,0.5651093486628533,0.38045802265405654,0.5749436572194099,1000,148
openai_text_embedding_3_large_cantillation,Emblematic,0.009252669039145907,0.09576852176813345,0.014980679739288528,0.2365941753864928,0.01979439989551621,0.2603561310598719,0.9675952442867642,0.04100352925750328,1.964028773253701,0.00014878326954868997,1.942687733443929,0.5777519941329956,0.43035337005082386,0.7196833832367883,0.4314286470413208,0.7197644621133804,1000,148
openai_text_embedding_3_large_cantillation,Staircase,0.0096051227321238,0.0365436540818033,0.01143569563303296,0.09281697796396599,0.013150347628033349,0.10856706489309767,0.928269636465039,0.162870047099274,1.628680204687184,0.21524669488967363,1.7053906577276159,0.6304810643196106,0.4805274416482308,0.7393079801273877,0.5033820375800133,0.7572328299283981,1000,146
openai_text_embedding_3_large_cantillation,Synonymous,0.15096065873741996,0.19879222578100678,0.1510829037000478,0.2399809186180124,0.1578101803155186,0.24580686631870619,0.3764196860908181,0.204934869194205,0.5425094232857918,0.20182457308033522,0.5417510207357993,0.5796956419944763,0.5427403699268238,0.614924939566449,0.5424073696136474,0.6148080751299858,1000,149
openai_text_embedding_3_large_cantillation,Synthetic,0.1558520315342632,0.18682182534997868,0.14079224883742938,0.22572114777485008,0.15048652235933632,0.23301564245948825,0.1784203533422356,0.013144670855620058,0.3512599380484905,0.010207054887700276,0.3511398878382141,0.5256796479225159,0.4910756638408575,0.5574543769639141,0.4911341771483421,0.5575129613280296,1000,150
openai_text_embedding_3_large_consonantal,overall,0.2850539291217257,0.3319729899316036,0.2644699838265083,0.3731585770388399,0.2862149226963215,0.3840813770135883,0.2401924958888248,0.08468002788184253,0.37765486724914166,0.08411674198515982,0.3775839232762211,0.5364530086517334,0.5027295311906153,0.5624219369867656,0.504884822666645,0.5636526361107826,1000,150
openai_text_embedding_3_large_consonantal,Antithetic,0.01694915254237288,0.026190669820939448,0.010779730779137338,0.04932675879233652,0.013546952352547999,0.06239293114864206,0.32070100283555664,-0.17758203530570366,0.8678793665288771,-0.167886044967006,0.8836766112468554,0.5534452795982361,0.4350962524503504,0.6620637763056924,0.4476369068026543,0.6738532617688179,1000,148
openai_text_embedding_3_large_consonantal,Emblematic,0.009252669039145907,0.09421858011542802,0.014002135848912994,0.22317963633459434,0.021762375913485222,0.26916359084656943,1.0004666694493378,-0.04630296962228886,2.225892037118164,-0.07708972974026275,2.1293937869744197,0.5722811818122864,0.3899775987809584,0.7397860266449218,0.3939695730805397,0.7437895283102989,1000,148
openai_text_embedding_3_large_consonantal,Staircase,0.0096051227321238,0.04153256204906136,0.012261586633730953,0.1132135767182309,0.013787177156442447,0.12469736480856092,0.9484233381668405,0.16592597179335786,1.782812358171521,0.1587530525883879,1.7508733583116818,0.6074792742729187,0.4583855156021039,0.7362783604479196,0.46427424550056456,0.7385470435023308,1000,146
openai_text_embedding_3_large_consonantal,Synonymous,0.15096065873741996,0.17775503004199172,0.13519796444703922,0.2161682980108109,0.1402087046623925,0.2219966293286836,0.221588161941274,0.033322719914333,0.37669965056606614,0.03353793347253333,0.37681701320702216,0.5400862097740173,0.4978872300395499,0.5722586982661182,0.49792034476995467,0.5722827777266503,1000,149
openai_text_embedding_3_large_consonantal,Synthetic,0.1558520315342632,0.1868425375522048,0.14580675199552656,0.22360051782289303,0.15106144779897726,0.22931381705883877,0.17493096004700576,5.8374614098731644e-06,0.35141252501153586,-0.009727295645558806,0.34518601399964066,0.5258240103721619,0.4898379332512253,0.5608353907409341,0.488817747682333,0.5606069058179856,1000,150
openai_text_embedding_3_large_vocalized,overall,0.2850539291217257,0.3406754633789113,0.26705932071766886,0.3840019727329654,0.2946929013430605,0.393578027799554,0.29099727240473816,0.13830437838839107,0.41494229032481245,0.14962630832627072,0.4230829362975162,0.5488790273666382,0.5171724732349696,0.5744773622275497,0.5187054932117462,0.5768055722117424,1000,150
openai_text_embedding_3_large_vocalized,Antithetic,0.01694915254237288,0.019190346540891363,0.009338948263693213,0.043367677320642305,0.010248077229181194,0.05022283811807139,-0.016709236723438603,-0.5011878553234294,0.41661881847068183,-0.44345283060644847,0.4635035404475483,0.48822885751724243,0.37734453344713204,0.5685908098556104,0.39458787739276885,0.5815573409199715,1000,148
openai_text_embedding_3_large_vocalized,Emblematic,0.009252669039145907,0.07217627591130289,0.012954317872652272,0.19194387655622283,0.016879603093412035,0.2293584797919771,0.9898342267830333,0.08295629531313999,1.9806964043372528,0.06850930510303249,1.9655873924578078,0.594648003578186,0.4637387624804305,0.7279336512201311,0.4634036056697369,0.7263381853699683,1000,148
openai_text_embedding_3_large_vocalized,Staircase,0.0096051227321238,0.03965919965737589,0.01089108613003214,0.1003974741420151,0.0128492521676336,0.11609236044131471,0.8780742360389151,0.042977285923346105,1.594840899587328,0.1547787387904713,1.6497698036004589,0.5962377786636353,0.4242245670475746,0.7096713705354948,0.4713353253901005,0.7287375330924988,1000,146
openai_text_embedding_3_large_vocalized,Synonymous,0.15096065873741996,0.197587620962344,0.14997452995876828,0.23955539286277844,0.1546608412589308,0.24777784422462582,0.3583219618560787,0.18205320246991435,0.5277452549123722,0.1821450880259929,0.5278573766747828,0.5733389854431152,0.5323380719828329,0.6074702222252595,0.5342574745416642,0.6087050050497055,1000,149
