model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
morph_nu_1_2gram,turning_angle_distance,11026,4560,0.006530933978726672,0.09149085091490851,1.3397069703106816,0.005399015815382048,0.1284871512848715,1.1283847225287371,0.003030795419149993,0.26017398260173985,0.6559123358624858,0.17234640172346402,0.7373914973796593,0.23361300233613,0.9995232849502764,0.5606395882150915,1.0
morph_nu_1_2gram_psalm,content_distance,11026,11026,0.0038686002388995666,0.048995100489951,1.693344775166264,0.004488953455083197,0.026597340265973404,1.9798208197776634,nan,nan,nan,0.049505466120054666,0.25530327425935545,0.030713595307135952,0.15839223545886544,nan,nan
morph_nu_1_2gram_psalm,structural_distance,11026,11026,-1.678624248141908e-17,0.928007199280072,-1.418954916344641,-1.67065401212947e-17,0.9266073392660734,-1.412235807965548,-1.5368132638585587e-17,0.9062093790620938,-1.3029650646346682,0.9560180824022861,1.0,0.9515259000415749,1.0,0.9451861265486354,1.0
morph_nu_1_2gram_psalm,adjacent_similarity_distance,11026,11026,1.0431290891904104e-18,0.43875612438756123,0.1221878357051978,1.1957548756879708e-18,0.43175682431756823,0.13958351782783512,5.816776754304668e-19,0.45685431456854314,0.0699316448650331,0.5994273812055414,1.0,0.581672388316724,1.0,0.6633870859489394,1.0
morph_nu_1_2gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_nu_1_2gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_nu_1gram,content_distance,11026,11026,0.003989756968768288,0.022397760223977603,2.062527346865503,0.004427737595190292,0.012698730126987301,2.3001007940826868,nan,nan,nan,0.02497221542213595,0.1287835235672808,0.016423690964236907,0.08469816380326699,nan,nan
morph_nu_1gram,structural_distance,11026,11026,0.003587149043492416,0.10738926107389261,1.2679229218094583,0.0009005593483415709,0.36836316368363164,0.33870539199791067,6.486241556065948e-05,0.48725127487251274,0.028404557609779328,0.2264512679166866,1.0,0.6496586704965868,1.0,0.7964961079649611,1.0
morph_nu_1gram,adjacent_similarity_distance,11026,11026,0.0036942617219150736,0.0221977802219778,2.0304667470537723,0.0020837370927420155,0.11898810118988101,1.1906846784020126,0.0018568142803821598,0.14258574142585742,1.0635767911678644,0.05126630194123444,0.2643840321193092,0.23752726768139512,1.0,0.3143367481433675,1.0
morph_nu_1gram,step_magnitude_distance,11026,11026,0.005999516351221451,0.0033996600339966003,2.7020611385422,0.003762051194241166,0.039196080391960805,1.7714601350531896,0.0032895268694014042,0.05959404059594041,1.5625207107825636,0.008244175582441756,0.042515810570537556,0.08841906507023717,0.4559835223981047,0.15623302534611402,0.8057050270283113
morph_nu_1gram,turning_angle_distance,11026,990,0.006495659892209071,0.29047095290470953,0.5401489980943632,0.004000354771857139,0.3671632836716328,0.33655268260591226,0.00401374160683325,0.36706329367063295,0.3376590261195247,0.35208600352086006,1.0,0.4196151813390089,1.0,0.5747117595932715,1.0
morph_nu_1gram_psalm,content_distance,11026,11026,0.003492185609982504,0.015798420157984203,2.2087924734399182,0.0038181105824751033,0.009599040095990401,2.424919604958125,nan,nan,nan,0.01964675327339061,0.10131972956478032,0.012754888894672177,0.06577788581420799,nan,nan
morph_nu_1gram_psalm,structural_distance,11026,11026,7.956673380013135e-18,0.17688231176882313,0.910747247669967,7.425399528371906e-18,0.19208079192080793,0.8509971025528976,7.260791533793628e-18,0.19658034196580343,0.8324932479995674,0.32995354310722774,1.0,0.41404081814040816,1.0,0.6194864384529288,1.0
morph_nu_1gram_psalm,adjacent_similarity_distance,11026,11026,1.0092106169549423e-17,0.135986401359864,1.114911387909836,8.758390797966004e-18,0.16548345165483452,0.9709006439492126,8.705425839448227e-18,0.16628337166283372,0.9651484350822841,0.2235708632526578,1.0,0.29725731130590644,1.0,0.3225897410258974,1.0
morph_nu_1gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_nu_1gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_nu_sp_plus,content_distance,11026,11026,0.007899599630952138,9.999000099990002e-05,4.268124713446831,0.008350725915621266,9.999000099990002e-05,4.542730498361083,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.0002309292880235786,0.001190919063600492,nan,nan
morph_nu_sp_plus,structural_distance,11026,11026,0.005357290346489685,0.007699230076992301,2.4592983658389382,0.0027416295123526115,0.0842915708429157,1.3697237732762904,0.00149157539260516,0.2258774122587741,0.754815520128784,0.02667233276672333,0.1375511518458568,0.24776613247766133,1.0,0.6765073492650734,1.0
morph_nu_sp_plus,adjacent_similarity_distance,11026,11026,0.0055103295077831155,9.999000099990002e-05,3.888009623606301,0.004664513344648292,0.00039996000399960006,3.345933315822371,0.003630373455395958,0.004199580041995801,2.678589122368868,0.0008082525080825251,0.004168216722601722,0.002984316952920093,0.015390338668067898,0.03282748648212102,0.16929372534874687
morph_nu_sp_plus,step_magnitude_distance,11026,11026,0.006182646816657755,0.00029997000299970003,3.278372702569047,0.0051658254299901535,0.0022997700229977,2.771808828413413,0.0033837804540251685,0.027197280271972803,1.904906978211721,0.0010391817961061037,0.005359135786202213,0.007196054588089577,0.03711057469155081,0.08510116730262457,0.4388728833087748
morph_nu_sp_plus,turning_angle_distance,11026,5995,0.0045282925562097065,0.17638236176382363,0.9385742058168087,0.002476465184373694,0.30526947305269475,0.5167669267085957,-0.0009745789303980827,0.5786421357864213,-0.22728535833658936,0.25940263116545487,1.0,0.3938960942615416,1.0,0.7188372071883721,1.0
morph_nu_sp_plus_psalm,content_distance,11026,11026,0.006937709357179252,9.999000099990002e-05,4.389168698876294,0.007284894108895025,9.999000099990002e-05,4.636409932689304,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.0002309292880235786,0.001190919063600492,nan,nan
morph_nu_sp_plus_psalm,structural_distance,11026,11026,1.2315368679046317e-19,0.47685231476852313,0.019516403420767783,-9.526423236646774e-20,0.48455154484551544,-0.0033341275986422843,-1.2658193328471238e-18,0.5308469153084692,-0.12583792026954144,0.6941320793293805,1.0,0.7237901209879012,1.0,0.7964961079649611,1.0
morph_nu_sp_plus_psalm,adjacent_similarity_distance,11026,11026,-1.3890830701094596e-17,0.9484051594840516,-1.562455198419435,-1.3242753285101189e-17,0.938006199380062,-1.4894612141437003,-1.296037555673464e-17,0.9337066293370663,-1.4577964655460067,0.9582843798953439,1.0,0.947777097290271,1.0,0.9434327400593274,1.0
morph_nu_sp_plus_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_nu_sp_plus_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_prs_gn_1_2_3gram,content_distance,11026,11026,0.006552348762374864,9.999000099990002e-05,3.597852197384869,0.005710440980100562,0.0008999100089991,3.1808357809273873,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.0015314258047879421,0.007897673790192735,nan,nan
morph_prs_gn_1_2_3gram,structural_distance,11026,11026,0.00954558063578348,0.006799320067993201,2.5570852024395325,0.0038437946754467586,0.1161883811618838,1.21240382708498,-0.00039763868621454386,0.541945805419458,-0.12484435825144115,0.02514563358478967,0.12967785359205355,0.28898135827442895,1.0,0.7964961079649611,1.0
morph_prs_gn_1_2_3gram,adjacent_similarity_distance,11026,11026,0.007508786865187106,0.0021997800219978004,2.9130610174723874,0.005669009060134545,0.012398760123987601,2.238008449090093,0.0027593305125231784,0.12198780121987801,1.1690126290318568,0.006668083191680833,0.03438778796146421,0.037583741625837414,0.19382207760098005,0.28173373138876584,1.0
morph_prs_gn_1_2_3gram,step_magnitude_distance,11026,11026,0.01523190552533113,9.999000099990002e-05,4.281942220004083,0.014265849053795139,9.999000099990002e-05,3.9938895349555716,0.010546042340518683,0.0011998800119988001,3.0483239325720266,0.00042169696073870874,0.0021747217683139417,0.0008082525080825251,0.004168216722601722,0.008952950858760278,0.04617101600420369
morph_prs_gn_1_2_3gram,turning_angle_distance,11026,36,0.004563881241041956,0.43315668433156684,nan,-0.008456461021399025,0.6118388161183882,nan,-0.006891000828318892,0.5891410858914109,nan,0.455954404559544,1.0,0.6440408590719875,1.0,0.7188372071883721,1.0
morph_prs_gn_1_2_3gram_psalm,content_distance,11026,11026,0.004671570548217818,0.00039996000399960006,3.3853103989046165,0.00410042696077259,0.0015998400159984002,3.0066459882830108,nan,nan,nan,0.000657561362507817,0.0033910915709302143,0.002463245738918172,0.012703136678405247,nan,nan
morph_prs_gn_1_2_3gram_psalm,structural_distance,11026,11026,-1.6251302375177977e-17,0.9363063693630637,-1.4809970812500375,-1.5996039953964225e-17,0.9319068093190681,-1.4579562346512864,-1.6559485369484e-17,0.9405059494050595,-1.509655109273272,0.9560180824022861,1.0,0.9515259000415749,1.0,0.9564658117521582,1.0
morph_prs_gn_1_2_3gram_psalm,adjacent_similarity_distance,11026,11026,-2.044990086075935e-17,0.9655034496550345,-1.741398946983962,-2.016883453422431e-17,0.9634036596340366,-1.7175313383966617,-1.9767858683584188e-17,0.9601039896010399,-1.6836067487431026,0.9655034496550345,1.0,0.9634036596340366,1.0,0.9601039896010399,1.0
morph_prs_gn_1_2_3gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_prs_gn_1_2_3gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_prs_gn_1_2gram,content_distance,11026,11026,0.004890216494359962,9.999000099990002e-05,4.045423182299799,0.004335250534489388,0.00019998000199980003,3.641148403850147,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.00040412625404126257,0.002084108361300861,nan,nan
morph_prs_gn_1_2gram,structural_distance,11026,11026,0.004868380129496058,0.0847915208479152,1.3979636412423049,0.001503747554530779,0.3124687531246875,0.4678746822767329,-0.002426142831678044,0.7762223777622238,-0.7607508244194314,0.19067411440674115,0.9833202177410425,0.5828744048672055,1.0,0.8480185314801852,1.0
morph_prs_gn_1_2gram,adjacent_similarity_distance,11026,11026,0.0042607853789131955,0.0377962203779622,1.7879952508785595,0.002463162266980996,0.1386861313868613,1.0728616795968278,-0.00019302119739846168,0.5395460453954605,-0.08614321440373277,0.07970072557961595,0.41102241421133495,0.2677693015012224,1.0,0.6978128853781288,1.0
morph_prs_gn_1_2gram,step_magnitude_distance,11026,11026,0.011219121009327176,9.999000099990002e-05,3.6123132200217825,0.009551134811903582,0.0011998800119988001,3.1021070539355415,0.005451085421000848,0.031196880311968805,1.874954942988969,0.00042169696073870874,0.0021747217683139417,0.0043106800431068,0.02223048918720918,0.09169992091699922,0.47290313361881353
morph_prs_gn_1_2gram,turning_angle_distance,11026,21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
