model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_atomic_core_psalm,content_distance,raw,Trust,0.003653901968246852,0.0665933406659334,0.14628537146285372,0.24474023185916702,1.0,0.5361026397360263,1.0
morph_atomic_core_psalm,content_distance,raw,Wisdom,0.0010647285079199154,0.3414658534146585,0.9452054794520548,0.5121987801219878,1.0,1.0,1.0
morph_atomic_core_psalm,content_distance,length_controlled,Hymn,0.0008079197653807295,0.3190680931906809,0.9781021897810219,0.5866735907054456,1.0,1.0,1.0
morph_atomic_core_psalm,content_distance,length_controlled,Lament,0.004604571247833694,9.999000099990002e-05,0.042995700429957005,0.00015403865018903516,0.0007130469472583662,0.1722494417224944,0.797344941912022
morph_atomic_core_psalm,content_distance,length_controlled,Praise,0.0022758008864378876,0.010698930106989302,0.5381461853814619,0.02177996486065679,0.10081974514985258,1.0,1.0
morph_atomic_core_psalm,content_distance,length_controlled,Royal,0.0030389823534404193,0.04459554044595541,0.2796720327967203,0.16441992164419922,0.76110199000693,0.797747497977475,1.0
morph_atomic_core_psalm,content_distance,length_controlled,Thanksgiving,0.004457235784645705,0.011998800119988001,0.051394860513948606,0.038996100389961,0.18051346401646007,0.1817818218178182,0.8414704553382678
morph_atomic_core_psalm,content_distance,length_controlled,Trust,0.003748380389629856,0.05879412058794121,0.13038696130386962,0.2318955604439556,1.0,0.48658884111588846,1.0
morph_atomic_core_psalm,content_distance,length_controlled,Wisdom,0.0007444380551653665,0.4036596340365963,0.9837016298370163,0.5001869378279563,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Hymn,2.828748569784388e-17,0.12938706129387062,0.7568243175682432,0.4338272055147427,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Lament,-5.5515339548998225e-18,0.6236376362363764,1.0,0.8463653634636537,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Praise,-1.154085722149032e-17,0.7406259374062594,1.0,0.7998558634702567,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Royal,-1.403166863927802e-17,0.6442355764423557,1.0,0.8910884421761905,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Thanksgiving,4.459818389421502e-17,0.12458754124587541,0.4854514548545146,0.6003399660033997,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Trust,-8.383237389811227e-17,0.9617038296170383,1.0,0.9627037296270373,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,raw,Wisdom,-4.518076493681918e-18,0.5303469653034697,1.0,0.905069493050695,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Hymn,2.736287046721917e-17,0.13638636136386362,0.7735226477352265,0.4572954469258957,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Lament,-5.962199431704224e-18,0.6316368363163684,1.0,0.9000824917508249,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Praise,-1.1706470724587549e-17,0.7443255674432556,1.0,0.8158953335435687,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Royal,-1.3710759733538908e-17,0.6348365163483651,1.0,0.88765829299423,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Thanksgiving,4.451992353728564e-17,0.127987201279872,0.49175082491750827,0.5633667402490521,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Trust,-8.438916729281174e-17,0.9636036396360363,1.0,0.9636036396360363,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_controlled,Wisdom,-2.6304961777907318e-18,0.5115488451154885,1.0,0.6431682918664656,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_and_content_controlled,Hymn,2.7556513329679657e-17,0.1352864713528647,0.7689231076892311,0.5140885911408858,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_and_content_controlled,Lament,-4.8585720728493165e-18,0.6075392460753924,1.0,0.9540580825638365,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_and_content_controlled,Praise,-1.1161004928448385e-17,0.7318268173182682,1.0,0.863987070680687,1.0,1.0,1.0
morph_atomic_core_psalm,structural_distance,length_and_content_controlled,Royal,-1.2982373986459403e-17,0.6280371962803719,1.0,0.9097715228477152,1.0,1.0,1.0
