model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
morph_suffix_host_plus_suffix_psalm,1110,1.0,1.0,1.589073446350093e-16,0.9743708968162536,0.0134734688326716,3416,1.9021904085753072,48,1.0,1.9021904085753072,26,1.0,1.9021904085753072,27,1.0,1.9021904085753072,495,1.0,1.9021904085753072,514,1.0,1.9021904085753072
sp_1_2_3gram_psalm_shuffle15,1110,1.0,1.0,2.0261587326130003e-16,0.9058493971824646,0.0495045110583305,3416,1.9018590589976525,48,1.0,1.9018590589976525,26,1.0,1.9018590589976525,27,1.0,1.9018590589976525,495,1.0,1.9018590589976525,514,1.0,1.9018590589976525
sp_1_2_3gram_psalm_shuffle25,1110,1.0,1.0,2.086904305642132e-16,0.904558539390564,0.0501915216445922,3416,1.9015454698755692,48,1.0,1.9015454698755692,26,1.0,1.9015454698755692,27,1.0,1.9015454698755692,495,1.0,1.9015454698755692,514,1.0,1.9015454698755692
sp_1_2_3gram_psalm_shuffle02,1110,1.0,1.0,2.285749083464219e-16,0.9064180850982666,0.0492633916437625,3416,1.8996238744268863,48,1.0,1.8996238744268863,26,1.0000000000000002,1.8996238744268912,27,1.0,1.8996238744268863,495,1.0,1.8996238744268863,514,1.0,1.8996238744268863
sp_1_2_3gram_psalm_shuffle14,1110,1.0,1.0,2.3111135221866393e-16,0.9072949290275574,0.0488375127315521,3416,1.898234897465392,48,1.0,1.898234897465392,26,1.0,1.898234897465392,27,1.0,1.898234897465392,495,1.0,1.898234897465392,514,1.0,1.898234897465392
sp_1_2_3gram_psalm_shuffle13,1110,1.0,1.0,1.9241172723094966e-16,0.9046804308891296,0.0502518825232982,3416,1.896835786533517,48,1.0,1.896835786533517,26,1.0,1.896835786533517,27,1.0,1.896835786533517,495,1.0,1.896835786533517,514,1.0,1.896835786533517
sp_1_2_3gram_psalm_shuffle21,1110,1.0,1.0,1.9324673902365102e-16,0.9053215980529784,0.0499350316822528,3416,1.8960316787116525,48,1.0,1.8960316787116525,26,1.0,1.8960316787116525,27,1.0,1.8960316787116525,495,1.0,1.8960316787116525,514,1.0,1.8960316787116525
sp_1_2_3gram_psalm_shuffle10,1110,1.0,1.0,1.9387779729501916e-16,0.9066601395606996,0.0492394343018531,3416,1.8956322663476983,48,1.0,1.8956322663476983,26,1.0,1.8956322663476983,27,1.0,1.8956322663476983,495,1.0,1.8956322663476983,514,1.0,1.8956322663476983
sp_1_2_3gram_psalm_shuffle23,1110,1.0,1.0,2.0214948988668956e-16,0.9060360193252563,0.0495912991464138,3416,1.894767475183974,48,1.0,1.894767475183974,26,1.0,1.894767475183974,27,1.0,1.894767475183974,495,1.0,1.894767475183974,514,1.0,1.894767475183974
sp_1_2_3gram_psalm_shuffle01,1110,1.0,1.0,1.9635347816069291e-16,0.9055414199829102,0.0498557612299919,3416,1.8946372031376395,48,1.0,1.8946372031376395,26,1.0,1.8946372031376395,27,1.0,1.8946372031376395,495,1.0,1.8946372031376395,514,1.0,1.8946372031376395
sp_1_2_3gram_psalm_shuffle07,1110,1.0,1.0,2.300759989740196e-16,0.9064239859580994,0.0494151972234249,3416,1.8936687355270052,48,1.0,1.8936687355270052,26,1.0,1.8936687355270052,27,1.0,1.8936687355270052,495,1.0,1.8936687355270052,514,1.0,1.8936687355270052
sp_1_2_3gram_psalm_shuffle22,1110,1.0,1.0,1.7645653424419707e-16,0.906017005443573,0.0496317446231842,3416,1.8936065066817185,48,1.0,1.8936065066817185,26,1.0,1.8936065066817185,27,1.0,1.8936065066817185,495,1.0,1.8936065066817185,514,1.0,1.8936065066817185
sp_1_2_3gram_psalm_shuffle16,1110,1.0,1.0,1.8732350779421954e-16,0.905685305595398,0.0498532876372337,3416,1.8918450291764024,48,1.0,1.8918450291764024,26,1.0,1.8918450291764024,27,1.0,1.8918450291764024,495,1.0,1.8918450291764024,514,1.0,1.8918450291764024
sp_1_2_3gram_psalm_shuffle17,1110,1.0,1.0,2.064435058074372e-16,0.905514121055603,0.0500486530363559,3416,1.8878805564609549,48,1.0,1.8878805564609549,26,1.0,1.8878805564609549,27,1.0,1.8878805564609549,495,1.0,1.8878805564609549,514,1.0,1.8878805564609549
sp_1_2_3gram_psalm_shuffle12,1110,1.0,1.0,2.257396094097451e-16,0.906002402305603,0.0499557852745056,3416,1.881615856459524,48,1.0,1.881615856459524,26,1.0,1.881615856459524,27,1.0,1.881615856459524,495,1.0,1.881615856459524,514,1.0,1.881615856459524
sp_1_2_3gram_psalm_shuffle19,1110,1.0,1.0,1.9624033872279995e-16,0.9072580933570862,0.0493408143520355,3416,1.879618483416616,48,1.0,1.879618483416616,26,1.0,1.879618483416616,27,1.0,1.879618483416616,495,1.0,1.879618483416616,514,1.0,1.879618483416616
sp_1_2_3gram_psalm_shuffle11,1110,1.0,1.0,2.048234689522387e-16,0.9063868522644044,0.0498375818133354,3416,1.8783645660461583,48,1.0,1.8783645660461583,26,1.0,1.8783645660461583,27,1.0,1.8783645660461583,495,1.0,1.8783645660461583,514,1.0,1.8783645660461583
sp_1_2_3gram_psalm_shuffle08,1110,1.0,1.0,1.8967987096046836e-16,0.9053540825843812,0.0508601367473602,3416,1.860905681118352,48,1.0,1.860905681118352,26,1.0,1.860905681118352,27,1.0,1.860905681118352,495,1.0,1.860905681118352,514,1.0,1.860905681118352
morph_full_all_psalm,1110,1.0,1.0,2.0471501066083614e-16,0.986464023590088,0.0076932767406105,3416,1.7594552836582071,48,1.0,1.7594552836582071,26,1.0,1.7594552836582071,27,1.0,1.7594552836582071,495,1.0,1.7594552836582071,514,1.0,1.7594552836582071
morph_ps_sp_plus_psalm,1110,1.0,1.0,1.6968755764346587e-16,0.9828110337257384,0.0101065738126635,3416,1.700770863883037,48,1.0,1.700770863883037,26,1.0,1.700770863883037,27,1.0,1.700770863883037,495,1.0,1.700770863883037,514,1.0,1.700770863883037
sp_1_2gram_psalm,1110,1.0,1.0,1.9026440199467728e-16,0.932497501373291,0.0405311323702335,3416,1.6654481303434665,48,1.0,1.6654481303434665,26,1.0,1.6654481303434665,27,1.0,1.6654481303434665,495,1.0,1.6654481303434665,514,1.0,1.6654481303434665
morph_atomic_core_psalm,1110,1.0,1.0,1.2356631334364656e-16,0.9867482781410216,0.008009317331016,3416,1.6545382473061727,48,1.0,1.6545382473061727,26,1.0,1.6545382473061727,27,1.0,1.6545382473061727,495,1.0,1.6545382473061727,514,1.0,1.6545382473061727
sp_1_2gram_psalm_shuffle24,1110,1.0,1.0,1.6260295661394047e-16,0.9366796016693116,0.0382729992270469,3416,1.654440456966876,48,1.0,1.654440456966876,26,1.0,1.654440456966876,27,1.0,1.654440456966876,495,1.0,1.654440456966876,514,1.0,1.654440456966876
sp_1_2gram_psalm_shuffle05,1110,1.0,1.0,1.9860273225978183e-16,0.9371734261512756,0.0380997434258461,3416,1.6490025443610752,48,1.0,1.6490025443610752,26,1.0,1.6490025443610752,27,1.0,1.6490025443610752,495,1.0,1.6490025443610752,514,1.0,1.6490025443610752
sp_1_2gram_psalm_shuffle09,1110,1.0,1.0,1.7796045235563666e-16,0.9369789958000184,0.0383303202688694,3416,1.644155429902975,48,1.0,1.644155429902975,26,1.0,1.644155429902975,27,1.0,1.644155429902975,495,1.0,1.644155429902975,514,1.0,1.644155429902975
sp_1_2gram_psalm_shuffle30,1110,1.0,1.0,1.7382530949031208e-16,0.9365060925483704,0.038733210414648,3416,1.6392627094917396,48,1.0,1.6392627094917396,26,1.0,1.6392627094917396,27,1.0,1.6392627094917396,495,1.0,1.6392627094917396,514,1.0,1.6392627094917396
sp_1_2gram_psalm_shuffle29,1110,1.0,1.0,1.837927370200981e-16,0.9377799034118652,0.0380407497286796,3416,1.6356169905144071,48,1.0,1.6356169905144071,26,1.0,1.6356169905144071,27,1.0,1.6356169905144071,495,1.0,1.6356169905144071,514,1.0,1.6356169905144071
sp_1_2gram_psalm_shuffle04,1110,1.0,1.0,1.7308909733940124e-16,0.9373651146888732,0.0383495576679706,3416,1.633262262199155,48,1.0,1.633262262199155,26,1.0,1.633262262199155,27,1.0,1.633262262199155,495,1.0,1.633262262199155,514,1.0,1.633262262199155
sp_1_2gram_psalm_shuffle27,1110,1.0,1.0,1.9899373787689686e-16,0.9382575750350952,0.0378149636089801,3416,1.632751140615732,48,1.0,1.632751140615732,26,1.0,1.632751140615732,27,1.0,1.632751140615732,495,1.0,1.632751140615732,514,1.0,1.632751140615732
sp_1_2gram_psalm_shuffle03,1110,1.0,1.0,1.5021406269494788e-16,0.9371618628501892,0.0384950973093509,3416,1.6323672764050028,48,1.0,1.6323672764050028,26,1.0,1.6323672764050028,27,1.0,1.6323672764050028,495,1.0,1.6323672764050028,514,1.0,1.6323672764050028
sp_1_2gram_psalm_shuffle18,1110,1.0,1.0,1.79946125556573e-16,0.9369944334030152,0.0386503227055072,3416,1.63014335163642,48,1.0,1.63014335163642,26,1.0,1.63014335163642,27,1.0,1.63014335163642,495,1.0,1.63014335163642,514,1.0,1.63014335163642
sp_1_2gram_psalm_shuffle15,1110,1.0,1.0,2.0882341371067502e-16,0.937133491039276,0.0386692136526107,3416,1.625750901621435,48,1.0,1.625750901621435,26,1.0,1.625750901621435,27,1.0000000000000002,1.6257509016214406,495,1.0,1.625750901621435,514,1.0,1.625750901621435
