model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
syntax_signature_1_2gram_shuffle03,1104,0.2653548966536393,0.23904572207042482,0.23215617914956002,0.14692726731300354,0.15618611872196198,3410,0.7582468295499245,48,0.22277154753721617,0.4856019270139393,26,0.3218452596402228,1.1199330245129098,27,0.23146939052246404,0.541290890005148,492,0.30562109527343556,1.0160559034246455,511,0.22950204002847133,0.5286946970137917
syntax_function_1_2_3gram_shuffle21,1104,0.18751975154602063,0.12121212712332569,0.19240150795117747,0.1017681360244751,0.11317399889230728,3410,0.7576971421072078,48,0.16003342821740466,0.5148293138282842,26,0.2646061742955844,1.4388290584841907,27,0.1596557670747776,0.5114923181727148,492,0.20589362390477287,0.9200477927742061,511,0.16996100185620144,0.6025488760595662
syntax_signature_1_2gram_shuffle05,1104,0.2657219309553485,0.23904572207042482,0.22700989270646696,0.147114098072052,0.15661324560642242,3410,0.757329512098641,48,0.23709685294701122,0.5745539243921345,26,0.26563810316175457,0.7567942585620109,27,0.30525963711327,1.009783932571363,492,0.3022598816176791,0.9906300258633094,511,0.23114657572032526,0.5365604762412717
syntax_signature_1_2gram_shuffle26,1104,0.26528446582392834,0.23904572207042482,0.22871167876506385,0.14700759947299957,0.15625905990600586,3410,0.7569280553849203,48,0.20660589000654453,0.3814069441438786,26,0.3203627106735629,1.109408384415222,27,0.2604697707149333,0.7261157932870221,492,0.30085526033449367,0.9845679409183552,511,0.2340001275497378,0.5567198991793926
syntax_function_1_2_3gram_shuffle25,1104,0.18689620416830866,0.13929149324906814,0.18914088582969307,0.10154788941144943,0.1127849668264389,3410,0.7567348482550778,48,0.16591842650648272,0.5707368535568309,26,0.23896514865455878,1.2184004935212356,27,0.18699363297154864,0.757598693907397,492,0.20955005924259779,0.9575936658060942,511,0.16440073155947776,0.5572803177284302
syntax_signature_1_2gram_shuffle13,1104,0.2653635017692614,0.23904572207042482,0.22960699622342187,0.1471671164035797,0.15656359493732452,3410,0.7549416926265522,48,0.23026008095767844,0.5307297944158887,26,0.28866957064670834,0.9038017701354829,27,0.27033335521426644,0.7866850455241053,492,0.3037191451853456,0.9999261248723672,511,0.2302829612690927,0.5308759351034695
syntax_signature_1_2gram_shuffle27,1104,0.2650467318061679,0.23904572207042482,0.22666440291498707,0.1471042037010193,0.1564474105834961,3410,0.7538797073423122,48,0.24865611882502328,0.6491121504999641,26,0.3046447369414245,1.006987157235982,27,0.26710670392996,0.7670468931468526,492,0.2972281202999986,0.9595807053569486,511,0.2334779233976966,0.5520942748399125
syntax_function_1_2gram_shuffle23,1104,0.2981747842554067,0.25819889436411697,0.24405542642392428,0.17101766169071198,0.16929906606674194,3410,0.7510798820034023,48,0.2890170891857089,0.6969880592754043,26,0.26777029879311276,0.5714894910540054,27,0.32778128208701446,0.9259567937279839,492,0.3390110154735677,0.9922875399479673,511,0.259699803403306,0.5238194384228517
syntax_signature_1_2gram_shuffle22,1104,0.26460759247548093,0.23904572207042482,0.22827362747301563,0.14723382890224457,0.15657885372638702,3410,0.7496144005393001,48,0.24424077769885488,0.6195405477046386,26,0.3218452596402228,1.1151661069323076,27,0.28613836100748385,0.8871219120556812,492,0.29787486727301676,0.9620777952175404,511,0.23044046490648495,0.5314040435475369
syntax_signature_1_2gram_shuffle08,1104,0.26482969082248253,0.23904572207042482,0.22720315841207922,0.14735670387744904,0.15674476325511932,3410,0.7494539817820471,48,0.24271411795558814,0.6083610839549034,26,0.2837444654502913,0.8701264319169387,27,0.30907626587439585,1.0317382133764206,492,0.2948402358379547,0.940915210803311,511,0.23471211290325356,0.5573099044056993
syntax_signature_1_2_3gram_shuffle01,1104,0.1617156681254602,0.11826248099703497,0.1759809662693513,0.08622372895479202,0.10073001682758331,3410,0.7494482930533564,48,0.1498091587925767,0.6312460956560946,26,0.27733940532455925,1.8973061098251822,27,0.17712570625022647,0.902431868457133,492,0.17512296938193728,0.8825496433631252,511,0.1432280595799542,0.5659120530351429
syntax_signature_1_2gram_shuffle12,1104,0.26373382501296966,0.23904572207042482,0.22943915707368412,0.14701592922210693,0.15633971989154816,3410,0.746565849496399,48,0.234023760177175,0.5565305542022515,26,0.3212685502633014,1.1145767765355623,27,0.2870808423501845,0.8959010111137443,492,0.2973987871511852,0.9618979619088345,511,0.22995036007266176,0.5304757543897731
syntax_function_1_2gram_shuffle20,1104,0.29749151511720384,0.2648061750404027,0.241047174242607,0.17104992270469666,0.16940410435199738,3410,0.7463903716865072,48,0.25761893814997,0.5110207676278927,26,0.2772593042250931,0.6269587264527464,27,0.3441158726359672,1.02161603813131,492,0.33961255573360305,0.9950327571677807,511,0.2592478977812882,0.5206365891426623
syntax_signature_1_2gram_shuffle04,1104,0.26380190799284653,0.23904572207042482,0.22941302788404627,0.14714080095291138,0.15648531913757324,3410,0.745508317859346,48,0.2159228398017269,0.4395430780848277,26,0.30587009334550663,1.0143398324353305,27,0.2711941298775712,0.7927473938663792,492,0.3007141804942524,0.981391611607526,511,0.23022851150052806,0.5309616966341141
syntax_signature_1_2gram_shuffle15,1104,0.26348837469305636,0.23904572207042482,0.22402902998659002,0.1471114456653595,0.15639251470565796,3410,0.7441336258754242,48,0.2360483606827569,0.5686775686469593,26,0.27900371130039886,0.8433412934325544,27,0.27989346168062273,0.8490305067679781,492,0.29990790556444274,0.9770062217277934,511,0.2293442952083539,0.5258106482766299
syntax_function_1_2_3gram_shuffle15,1104,0.18539147973805128,0.12121212712332569,0.18923498961676274,0.10158561170101166,0.11292016506195068,3410,0.7421691952988356,48,0.15927220049505397,0.5108617115675848,26,0.2435137056159832,1.2568888279352624,27,0.19943311458579038,0.8665193044227066,492,0.20421421218181204,0.9088598163534024,511,0.16602286726763715,0.5706443621586427
syntax_function_1_2_3gram_shuffle17,1104,0.18583160174825128,0.12121212712332569,0.1900432511700795,0.10182284563779831,0.11327242851257324,3410,0.7416522909732441,48,0.1610796569509296,0.5231353480388546,26,0.24713097369840942,1.2828199233362592,27,0.16430445725797418,0.551604767732515,492,0.1984557796734672,0.8531019887592737,511,0.17402034351263201,0.6373792706918063
syntax_function_1_2_3gram_shuffle10,1104,0.1856099564019118,0.13362355181143465,0.18985802100694324,0.10171505808830261,0.11312747746706009,3410,0.7415961196344831,48,0.16641579739239068,0.5719277115758841,26,0.22865809288838929,1.1221237991190012,27,0.17188905470350185,0.6203090370828093,492,0.2001056381190519,0.8697319363405605,511,0.1719908899143046,0.6212092181270865
syntax_signature_1_2gram_shuffle21,1104,0.2633161928743727,0.23904572207042482,0.22544409895901138,0.14727990329265594,0.15678346157073975,3410,0.7401054194058719,48,0.23906231191701752,0.5854087395751874,26,0.3046447369414245,1.0037081212023535,27,0.2558222378902192,0.6923072976583668,492,0.297310909197798,0.9569313268252404,511,0.23115685920246767,0.5349859932258668
syntax_function_1_2gram_shuffle09,1104,0.29625035730865407,0.2666666762034097,0.23749583977237093,0.17100560665130615,0.16951310634613037,3410,0.7388499530036899,48,0.24441742283085074,0.4330745731816414,26,0.2772593042250931,0.626817004679429,27,0.2925728521180226,0.7171554346864906,492,0.34012893568642616,0.9977006066409138,511,0.2600327062585373,0.5251930161992661
syntax_signature_1_2gram_shuffle18,1104,0.26286565212791935,0.23904572207042482,0.2254915993062766,0.1472301185131073,0.15660761296749115,3410,0.7383774736341575,48,0.23321242665585648,0.549030194085121,26,0.3046447369414245,1.0051530410657212,27,0.2712421572341349,0.7918646888945956,492,0.3088961028713196,1.032299651944578,511,0.2187637954036282,0.4567701118423277
syntax_signature_1_2gram_shuffle10,1104,0.2628082335496845,0.23904572207042482,0.22355202107209687,0.14728881418704987,0.15681907534599304,3410,0.7366413754689082,48,0.235843785832631,0.5646951523607733,26,0.26563810316175457,0.7546868180008607,27,0.2612136780181898,0.7264732532045941,492,0.2975421420682817,0.9581317040017291,511,0.23183893196202365,0.5391570992778091
syntax_signature_1_2gram_shuffle07,1104,0.2622559499348632,0.23904572207042482,0.22374318024631337,0.14705082774162292,0.15641184151172638,3410,0.7365498742280532,48,0.24473329110123396,0.6245208957039717,26,0.2962042339991972,0.9535940809596061,27,0.26846316578693574,0.776234950447856,492,0.29877483098681906,0.97002887875226,511,0.22668559363892052,0.5091351468509325
syntax_signature_1_2gram_shuffle17,1104,0.2624915097830698,0.23904572207042482,0.22449609626702582,0.14737160503864288,0.1569848209619522,3410,0.7333186994704926,48,0.2354022586575902,0.5607590152953894,26,0.2859616652759663,0.8828245902252736,27,0.2633260611468212,0.738634827224995,492,0.29571151212576025,0.9449315301832265,511,0.23181300874937646,0.5378953404112828
syntax_function_1_2_3gram_shuffle05,1104,0.18421924112235666,0.12121212712332569,0.18889111963338448,0.10160043835639954,0.11287419497966766,3410,0.7319547464399588,48,0.1599287075684233,0.516754686246317,26,0.22865809288838929,1.1256572377315912,27,0.1869167106429623,0.755852764238372,492,0.20125266524836252,0.8828610198275488,511,0.16769724330948133,0.5855794140103323
syntax_function_1_2_3gram_shuffle19,1104,0.18400463814748183,0.12121212712332569,0.18860955125774667,0.10149979591369629,0.1127769872546196,3410,0.7315751576827653,48,0.15153121252193105,0.4436314342683894,26,0.26915473125700884,1.4866059062634254,27,0.18034002748503766,0.6990808452201485,492,0.1978429823884812,0.8542805480099263,511,0.16959231159267366,0.6037802333311413
syntax_function_1_2gram_shuffle16,1104,0.2942837590391751,0.2487753387200971,0.2403674232321658,0.1709432303905487,0.16935288906097412,3410,0.7283048392768702,48,0.26022598389618845,0.5271994708841029,26,0.28692516357140263,0.6848535848661877,27,0.3344915021739612,0.9657247224434905,492,0.3360884298008393,0.9751543084147294,511,0.2554825645375067,0.49919038651014846
syntax_function_1_2gram_shuffle06,1104,0.29402553465651415,0.25819889436411697,0.2389090180048261,0.17117300629615784,0.16957350075244904,3410,0.7244795195901624,48,0.2584003071642044,0.5143922870082448,26,0.2612841379303769,0.5313986633192608,27,0.3577026929395849,1.0999931346332905,492,0.3281244469937178,0.925565846085142,511,0.26284224520634447,0.5405870522423754
syntax_function_1_2_3gram_shuffle07,1104,0.18296688225461039,0.12121212712332569,0.18853719131039487,0.10155137628316879,0.11294351518154144,3410,0.7208515322068484,48,0.17069226074505392,0.6121722380497056,26,0.2505617387677893,1.3193352645798786,27,0.18983050916860378,0.781621970447247,492,0.19976939757606058,0.8696207226684912,511,0.16414018968765298,0.5541603101681503
syntax_function_1_2gram_shuffle30,1104,0.29272605178515315,0.26174730772210597,0.2349756745162191,0.17086158692836761,0.16910527646541595,3410,0.7206425926142421,48,0.27978133056368343,0.6440942938737408,26,0.291378475654988,0.7126737334613418,27,0.2758745336211896,0.6209915437753851,492,0.33541974219409487,0.9731107077512237,511,0.2537946993531424,0.4904229729445232
syntax_function_1_2gram_shuffle11,1104,0.2933127089968135,0.2666666762034097,0.23580980278238076,0.1710970550775528,0.1696118265390396,3410,0.7205609208573099,48,0.2975787923920044,0.7457129605602075,26,0.31749129440884527,0.8631133943811216,27,0.32462445215599844,0.9051691748812586,492,0.32205915880522357,0.8900446791245643,511,0.26234972348855956,0.538008877523662
syntax_signature_1_2gram_shuffle19,1104,0.2595000631621441,0.23904572207042482,0.21912043490916203,0.1470080465078354,0.1562911868095398,3410,0.7197591812479751,48,0.22502556649271885,0.4991805461171492,26,0.3046447369414245,1.0086089539117071,27,0.2580059790324909,0.7101995626914028,492,0.2911198274560249,0.9220723438731551,511,0.2300762482125988,0.5314963908105217
syntax_function_1_2gram_shuffle25,1104,0.29236354255503827,0.2641352782683891,0.23202800110295038,0.17094658315181732,0.16929635405540466,3410,0.7171859079935384,48,0.2641571606695094,0.5505764021780857,26,0.2821844094215101,0.6570597866111669,27,0.30131624101773,0.7700677229188726,492,0.33622654558159426,0.9762759709266196,511,0.2528258584932357,0.4836446466804725
syntax_function_1_2gram_shuffle27,1104,0.2923928833809149,0.2642634372069321,0.2378788440736508,0.17107999324798584,0.1695026010274887,3410,0.7156992836543872,48,0.2704211506480481,0.5860745309976207,26,0.3078254350625357,0.8067453890714836,27,0.32461457190746607,0.905794823966041,492,0.32383190620147273,0.9011773980312826,511,0.2616989734191226,0.5346170478908513
syntax_function_1_2gram_shuffle26,1104,0.29140633667316607,0.2541836363337524,0.23741587105440862,0.1708318293094635,0.16911298036575317,3410,0.7129819786921568,48,0.2283709218295693,0.3402405444907999,26,0.3235434087946742,0.9030151272535677,27,0.32461457190746607,0.9093491360947293,492,0.32696939107253037,0.9232736684397412,511,0.25969692556068086,0.525477678052993
syntax_function_1_2gram_shuffle24,1104,0.2915456912762799,0.24807163493925716,0.2339760788495597,0.1710333526134491,0.16945859789848328,3410,0.7111609570558676,48,0.2635420894304261,0.5459076019996092,26,0.28601932398166413,0.6785490544250762,27,0.27616870555786827,0.6204191126814473,492,0.3289411304340623,0.9318369193353662,511,0.2592648321510923,0.5206668804760182
syntax_function_1_2gram_shuffle08,1104,0.2917853053733332,0.26563163597768724,0.23343866524128187,0.1713481992483139,0.16979297995567322,3410,0.7093173472570011,48,0.26945926898841344,0.5778275978530607,26,0.28692516357140263,0.6806934206188129,27,0.3612439989749292,1.1183960595790838,492,0.3197583329934245,0.8740651927061712,511,0.26352679092518916,0.5428881199973035
syntax_function_1_2gram_shuffle04,1104,0.2914141233224163,0.2425356216348625,0.23740229825372844,0.17113196849822998,0.16964945197105408,3410,0.7090040871143461,48,0.23768787162475172,0.39231428308932964,26,0.3090507914666179,0.8129635631945331,27,0.32870199785507725,0.92879775045623,492,0.3290921002889381,0.9310972122542405,511,0.2573162161400837,0.5080137108639682
syntax_function_1_2_3gram_shuffle02,1104,0.18186582811752305,0.12121212712332569,0.18785812139252503,0.10184571892023087,0.11315688490867615,3410,0.7071607641185318,48,0.1756448470755805,0.6521841619704326,26,0.2646061742955844,1.4383610463182177,27,0.197714570901089,0.8472206711790412,492,0.19565344472384608,0.8290059052025268,511,0.16412793117802493,0.550405857390465
syntax_function_1_2gram_shuffle03,1104,0.29045404509107964,0.25371165767409914,0.23734445360728615,0.17087683081626892,0.16922453045845032,3410,0.7066186796374093,48,0.24453657936024095,0.43527819722364486,26,0.3250259577613341,0.9109147859796448,27,0.26428590047527867,0.5519830334641966,492,0.32835747462450343,0.9306017477584357,511,0.25789674802617907,0.5142275589370073
syntax_signature_inventory,1104,0.4849709836399137,0.51639777814771,0.3129997612854199,0.29762548208236694,0.2653728127479553,3410,0.7059709682298276,48,0.4631820180235103,0.6238639679279615,26,0.4662731102555362,0.6355120798804159,27,0.5128382807123875,0.8109828448569237,492,0.5565026312941369,0.9755224980700838,511,0.41762465759440776,0.4521909168819533
syntax_signature_1_2gram_shuffle02,1104,0.2577127584542791,0.23904572207042482,0.2200381531592648,0.14731775224208832,0.15679503977298737,3410,0.7040720572029832,48,0.24679443620849031,0.6344376972028412,26,0.3046447369414245,1.003392613230106,27,0.2911790827318242,0.9175119997292177,492,0.28773994171651496,0.8955780085756166,511,0.2256714338096966,0.4997204100400824
syntax_function_1_2gram,1104,0.3080627141404918,0.2666666762034097,0.2500456138240822,0.17934264242649078,0.18333257734775543,3410,0.7021123772772672,48,0.29952752684552575,0.6555566182384573,26,0.2961192298048804,0.6369658304474786,27,0.3826186458398767,1.1087827725663872,492,0.32327522819834686,0.7850900688470481,511,0.29088590887735316,0.608420325861022
syntax_function_1_2gram_shuffle22,1104,0.28963197019761966,0.2587791157699699,0.23368444727730756,0.17110399901866913,0.16948051750659943,3410,0.699360451116956,48,0.2709859287316802,0.589341661109347,26,0.334220023994812,0.9624470551300462,27,0.3316691608929905,0.9473959853118166,492,0.3208163157633411,0.8833600401228553,511,0.25686879686010133,0.506045173234101
syntax_function_1_2gram_shuffle12,1104,0.2889713167882599,0.25145943755554306,0.23565354909443564,0.17089815437793732,0.16929484903812408,3410,0.6974409622098618,48,0.25578879200019977,0.5014366243543869,26,0.3244492483844127,0.9070039335449401,27,0.3316884220638023,0.9497646774217924,492,0.32175385152794495,0.8910826171446948,511,0.2564624440562877,0.5054157888707049
syntax_function_1_2gram_shuffle13,1104,0.28922535015488976,0.26563163597768724,0.23350336222946894,0.17107908427715302,0.16952428221702576,3410,0.6969282767791658,48,0.26452511248268,0.5512250338620928,26,0.30104433500129746,0.7666468132144181,27,0.30314986516708115,0.779067040796259,492,0.3232122549911486,0.8974122687582538,511,0.25748523022825753,0.5096977543340191
syntax_function_1_2gram_shuffle14,1104,0.28909074704721827,0.2666666762034097,0.2321579883214046,0.17104166746139526,0.16942857205867767,3410,0.6967483592138133,48,0.2587281126082927,0.5175422544228802,26,0.2516182785840675,0.47557864735333055,27,0.29943136299791895,0.757780662237175,492,0.3242286124559131,0.9041387950874371,511,0.2594716946428418,0.521931018522784
syntax_function_1_2gram_shuffle21,1104,0.2896386749492326,0.264391596145475,0.2319087533300439,0.17129381000995636,0.16994024813175201,3410,0.6963910329678072,48,0.2608273437400423,0.5268530246035182,26,0.3078254350625357,0.8034095898620113,27,0.2757384595791455,0.6145963108645978,492,0.32315178078480267,0.8935962636532883,511,0.25988710132689835,0.5213202422080554
syntax_function_1_2gram_shuffle18,1104,0.2887636560435061,0.2569106555510682,0.23338708347858433,0.17104795575141907,0.16942061483860016,3410,0.6948133224769005,48,0.25497745847888126,0.49539132417514997,26,0.3078254350625357,0.8073248904297669,27,0.32875002521164093,0.9308316441329052,492,0.33125828270906615,0.9456365573355561,511,0.24794006101730665,0.4538533007871529
syntax_function_1_2gram_shuffle28,1104,0.28845314892939344,0.25137556002769884,0.23405168072738455,0.17126047611236572,0.16985002160072327,3410,0.689977379529098,48,0.27009841285811326,0.5819130066294125,26,0.27848466062917526,0.6312874352696164,27,0.28328591312674845,0.6595550354284188,492,0.3262119633652166,0.912284177491038,511,0.25460263364851976,0.49068087687425493
syntax_function_1_2_3gram_shuffle01,1104,0.17944686103990956,0.12121212712332569,0.18401172213453265,0.10170535743236542,0.11303649842739105,3410,0.6877557664039051,48,0.1621674936833629,0.5348903857795568,26,0.27982003249124116,1.5757271105959427,27,0.19413257476479048,0.817675871230173,492,0.19182165917180932,0.797231894062342,511,0.16327228613563,0.5446641532585342
syntax_function_1_2gram_shuffle15,1104,0.28733862600403004,0.26651173394226796,0.22955740802176447,0.1709381341934204,0.16933290660381317,3410,0.6874062114988135,48,0.25781339250578167,0.5130441569494971,26,0.291378475654988,0.7112636514493952,27,0.33206119478115603,0.9515165352043117,492,0.3203049135103648,0.8820895023459121,511,0.25580291623278145,0.5011712356530824
syntax_function_1_2gram_shuffle17,1104,0.28810881707591496,0.2598297628864883,0.23018973162066103,0.1713586002588272,0.1699989140033722,3410,0.6867703685140708,48,0.257167290480615,0.504760225821711,26,0.2983364296305554,0.7469331796390734,27,0.28324228283574754,0.6581435136385692,492,0.3159274473615577,0.8504104155622002,511,0.26396773228942194,0.544763080243899
syntax_function_1_2gram_shuffle05,1104,0.28716426262483985,0.26116708631625307,0.22953918330507977,0.17103806138038635,0.16953839361667633,3410,0.6849551819336748,48,0.25886188477003597,0.5180173146397619,26,0.2688188012828658,0.5767468820281508,27,0.32609907897408524,0.9146070945103411,492,0.32068138528749757,0.8826515381846335,511,0.2564281212167473,0.5036620792186255
syntax_function_1_2gram_shuffle10,1104,0.2873070198815434,0.2642634372069321,0.2283004740508522,0.17121855914592743,0.16980457305908203,3410,0.683659212730531,48,0.27010881735763254,0.582376884380476,26,0.2688188012828658,0.5747798211711247,27,0.2931069677991155,0.7178158188400382,492,0.3166734458040687,0.8566017041692482,511,0.2612822199931999,0.5303959676983234
syntax_function_1_2gram_shuffle19,1104,0.2862063557674445,0.2518726828357635,0.22856231173552638,0.17087134718894958,0.16929706931114197,3410,0.6812581520033695,48,0.25177071752554414,0.47785452321040456,26,0.31701950129601364,0.8632645249071986,27,0.2898992688134166,0.7030713650790493,492,0.3174846736369644,0.8660121940951151,511,0.2575627702641635,0.5120668859062671
syntax_signature_1_2gram_shuffle01,1104,0.25398241642823577,0.23904572207042482,0.21569010071063993,0.14730072021484375,0.1568109095096588,3410,0.6803206265876606,48,0.23172011368978648,0.53835153267664,26,0.32880321361579024,1.1574608805503215,27,0.2903546819344644,0.9122704674499015,492,0.2826959316470737,0.8634297948759122,511,0.2226989509648948,0.4808226097649595
syntax_function_1_2gram_shuffle07,1104,0.2845962139265891,0.2642634372069321,0.22653411112976413,0.17087337374687195,0.1693420708179474,3410,0.6715569239848016,48,0.27147844213405925,0.5940937647759347,26,0.2993849321203084,0.7588873677563203,27,0.30883982912666597,0.8147204927481725,492,0.3175026633618938,0.8658763230352657,511,0.2521120566671621,0.4797312476922906
syntax_function_1gram,1104,0.5219726098408666,0.5773502691896257,0.30981406374575027,0.3379441201686859,0.27549928426742554,3410,0.667981734186813,48,0.5186451241900184,0.6559037149654701,26,0.47800224805257024,0.5083792803901832,27,0.5621468390352817,0.8138050865096388,492,0.586873329652185,0.9035566467819384,511,0.45991212135225323,0.44271621796728045
syntax_marginal_typ_function,1104,0.603447732986433,0.6454972243679029,0.2493810833348716,0.4589323103427887,0.2212710976600647,3410,0.6531147726562148,48,0.5909270773482765,0.5965296344679833,26,0.5788563343919977,0.5419778060370378,27,0.6241371161469067,0.74661719289665,492,0.6565058537039952,0.8929026223964216,511,0.5536965766179661,0.4282722293029082
syntax_function_1_2gram_shuffle02,1104,0.2820513294624568,0.2569106555510682,0.22498536789783263,0.17150162160396576,0.17011670768260956,3410,0.649846269449007,48,0.27281205431165517,0.5955348777188099,26,0.3078254350625357,0.8013546424429528,27,0.3239955926846389,0.8964079610874227,492,0.3111554959133152,0.8209297970303112,511,0.25136955541317146,0.4694890636974767
syntax_function_1_2gram_shuffle01,1104,0.27980372648652524,0.24343224979530892,0.2234160001194639,0.1712014377117157,0.16971686482429504,3410,0.6399027514869758,48,0.25348514551281126,0.4848292942854116,26,0.3319839117369015,0.9473570831728546,27,0.3111941237952798,0.8248601942328837,492,0.30711972328704146,0.8008531486605036,511,0.2516620355218248,0.4740872269435839
syntax_typ_1_2_3gram_shuffle23,1104,0.2725616642477763,0.2010075679531542,0.2125150095596441,0.19947929680347443,0.1455465853214264,3410,0.502123545412667,48,0.23866887409852866,0.26925796444147154,26,0.3578640489070492,1.0882065817882052,27,0.21986023915276942,0.14003037106150953,492,0.29383246346606734,0.6482678137327821,511,0.2537097996454059,0.37259893608749634
syntax_typ_1_2_3gram_shuffle29,1104,0.27213614210173065,0.20277547831274198,0.2098312031208864,0.2002604752779007,0.14587125182151794,3410,0.4927335984733583,48,0.2648295688130803,0.4426444054527185,26,0.4104013120334447,1.4405911660555548,27,0.22512383898401608,0.17044731841019076,492,0.2906540134783439,0.6196802801901298,511,0.25044213146868805,0.34401333754362756
syntax_typ_1_2_3gram_shuffle08,1104,0.27152300040859456,0.2010075679531542,0.2162803127245521,0.20020219683647156,0.14586150646209717,3410,0.488962477503659,48,0.2390666801418456,0.26644783979022707,26,0.4227790093048076,1.5259462065556941,27,0.2713444004333303,0.4877380285068247,492,0.28488042932133295,0.5805385844336213,511,0.25402439828680845,0.3689952390853913
syntax_typ_1_2_3gram,1104,0.2923525232213705,0.22837314853137686,0.2295345493163457,0.21332411468029022,0.1640583723783493,3410,0.4817090855858669,48,0.23979250832946572,0.1613352202966785,26,0.3726547527324841,0.971182608619008,27,0.35756628226654413,0.8792124747745546,492,0.2863292391527313,0.4449948113838261,511,0.29555742931740425,0.5012442427959033
syntax_typ_1_2_3gram_shuffle03,1104,0.2692170082584275,0.2010075679531542,0.21306077343896623,0.19983454048633575,0.14577755331993103,3410,0.4759475391922743,48,0.19862407464960974,-0.008303513189506373,26,0.44404614977331963,1.67523465530406,27,0.24537193401025822,0.3123758938660723,492,0.28889958708883673,0.6109654372304779,511,0.24926180542863347,0.33905950413245073
syntax_typ_1_2_3gram_shuffle11,1104,0.269391723810994,0.2010075679531542,0.20997614756107524,0.2005714625120163,0.14628490805625916,3410,0.4704535978004676,48,0.2519965443316372,0.351540582708939,26,0.3961251772294998,1.3368003392549301,27,0.2933597863909172,0.6342986785979029,492,0.2818091511801557,0.5553388230376883,511,0.25135529890070524,0.3471570448617856
syntax_typ_1_2_3gram_shuffle22,1104,0.2684271954059075,0.2010075679531542,0.21079947276816424,0.199930340051651,0.14584706723690033,3410,0.4696484931232563,48,0.25356629931893154,0.3677548015426276,26,0.42449256220818604,1.5397102349118696,27,0.2960440274925515,0.6590032234572287,492,0.2752423791080813,0.5163767807144211,511,0.253861439295353,0.36977842794810095
syntax_typ_1_2_3gram_shuffle30,1104,0.2678831653619427,0.20277547831274198,0.2039597537178842,0.20024527609348297,0.14622974395751953,3410,0.4625453579957635,48,0.23360766276724484,0.22815048273252678,26,0.3487986477943404,1.01589025379141,27,0.24678688154009218,0.31827728194702837,492,0.28792024211494754,0.5995699893103457,511,0.24880836982772495,0.33210133875601805
syntax_typ_1_2_3gram_shuffle14,1104,0.26697320880708825,0.2010075679531542,0.20626495335283593,0.2000514417886734,0.14598627388477325,3410,0.45841136455908243,48,0.22498797646558874,0.1708142417320529,26,0.34161479109236864,0.9697031476769589,27,0.25138010055384785,0.3515992113456371,492,0.2850453197541213,0.5822045847442714,511,0.2505429648733737,0.3458648662034704
syntax_typ_1_2_3gram_shuffle20,1104,0.26675813686477173,0.2010075679531542,0.20154643703264463,0.20002944767475128,0.14581915736198425,3410,0.45761263744222497,48,0.22706297984041734,0.185390813215012,26,0.4005525593104856,1.3751492963160659,27,0.28479134755284075,0.5812809606880042,492,0.2762607327384773,0.5227796295276074,511,0.2535771949765906,0.3672202491810549
syntax_typ_1_2_3gram_shuffle18,1104,0.2663174896496907,0.2010075679531542,0.20886481341128846,0.20026735961437225,0.14592424035072327,3410,0.45263302297527486,48,0.2245972744500754,0.16672976866096506,26,0.4438560895415492,1.6692821517639622,27,0.23829595118324584,0.2606050336631758,492,0.2877208212105152,0.5993072938803855,511,0.24207621595705195,0.2865107006361227
syntax_typ_1_2_3gram_shuffle13,1104,0.265678811504464,0.2010075679531542,0.2058533016791298,0.20006580650806427,0.14585982263088226,3410,0.44983603992473087,48,0.23648880001320163,0.24971231178109002,26,0.374439673435366,1.1954893663115034,27,0.23094820561604448,0.2117265642515708,492,0.2817495598249736,0.5600154438938335,511,0.24924878474648696,0.3371934597979512
syntax_typ_1_2_3gram_shuffle21,1104,0.2655816078147535,0.2010075679531542,0.20278846664498715,0.20030048489570618,0.14598509669303894,3410,0.44717662554495624,48,0.230517382591538,0.20698618133170488,26,0.4527745500887717,1.72945095706543,27,0.24845159946679812,0.3298358233946216,492,0.26870213038219815,0.46855224975683146,511,0.257251430581489,0.3901147923718056
syntax_typ_1_2gram_shuffle23,1104,0.41025710884264244,0.3585685831056372,0.23598212172687325,0.32229524850845337,0.19737060368061066,3410,0.4456684972019989,48,0.37873914346688625,0.28597923857886964,26,0.419995939006199,0.4950113576986723,27,0.38006477627536234,0.29269570386678684,492,0.4400106149932498,0.5964179279467876,511,0.3856702609111386,0.321096511946835
syntax_typ_1_2gram_shuffle29,1104,0.4118230466347139,0.3585685831056372,0.23565207496385548,0.3237019181251526,0.19801688194274902,3410,0.4450182612967265,48,0.4240008706610234,0.5065171795042677,26,0.4844190046792697,0.8116332555957724,27,0.38850355477233767,0.3272530908042509,492,0.4424423049999621,0.5996477962375953,511,0.37873678577788567,0.2779301800572986
