model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
homograph_icf_position4_psalm,2083,12941,0.13864483493077742,0.17028073664169413,0.16091440933215365,-0.051212468734789816,0.21212687806694347,0.5719892448845443,2.2159757484859887e-26
word_vocalized_count_psalm,2083,12941,0.13864483493077742,0.16960630747711933,0.1544381151445565,-0.03653575415460557,0.19097386929916205,0.5527869885346558,4.767534541441151e-15
lexeme_icf_position4,2083,12941,0.13864483493077742,0.16936251057699137,0.1493136935018435,-0.04853561785509178,0.1978493113569353,0.565571106476333,3.2568252444620265e-22
homograph_icf_position8_psalm,2083,12941,0.13864483493077742,0.1689559035524159,0.1125143203643135,-0.05167181123336785,0.16418613159768136,0.5651299633333497,6.098372785958989e-22
homograph_icf_position4,2083,12941,0.13864483493077742,0.16884531108861228,0.15161794752117078,-0.04771287458941476,0.19933082211058553,0.5653320882473256,4.57740287267654e-22
word_vocalized_count,2083,12941,0.13864483493077742,0.16874499926597497,0.14497297841811588,-0.034015863746792434,0.17898884216490832,0.5476179179163991,1.4055115457524456e-12
word_cantillation_icf_position2_psalm,2083,12941,0.13864483493077742,0.16807872887735226,0.07296819339529806,-0.05117939753770215,0.12414759093300021,0.5605611834915455,3.1675028709136823e-19
word_vocalized_log_count,2083,12941,0.13864483493077742,0.16803177454902624,0.14196178628919245,-0.033645941126287375,0.17560772741547984,0.5466584691414779,3.79493467149351e-12
word_vocalized_binary,2083,12941,0.13864483493077742,0.16702239861687523,0.13732495141095408,-0.033063286399525216,0.1703882378104793,0.5450049289394687,2.008294207761682e-11
lexeme_icf_position8,2083,12941,0.13864483493077742,0.16580206883180382,0.09514810406719293,-0.048254569376659354,0.14340267344385227,0.5549045052988557,3.941386648027691e-16
word_cantillation_icf_position4,2083,12941,0.13864483493077742,0.16576314783929613,0.02758414419476809,-0.048006104649251286,0.07559024884401938,0.5470531107556608,2.5267826575804812e-12
homograph_binary,2083,12941,0.13864483493077742,0.1649736868125602,0.15837553938180596,-0.03166647090120365,0.1900420102830096,0.5553905547845696,2.1943781346480575e-16
homograph_log_count,2083,12941,0.13864483493077742,0.16485909272970323,0.16502381916343525,-0.03258258416282279,0.19760640332625803,0.5567936136762796,3.934626360282955e-17
homograph_count,2083,12941,0.13864483493077742,0.16451290082482795,0.1675549005151426,-0.032883673861555635,0.20043857437669824,0.557244958590639,2.2435406133534513e-17
homograph_icf_position8,2083,12941,0.13864483493077742,0.16444870819151944,0.09581623036647195,-0.04713907982110507,0.142955310187577,0.5536289500006734,1.7896253885571118e-15
word_cantillation_icf_position_mean,2083,12941,0.13864483493077742,0.1644060321212303,0.08005636110545744,-0.046766538574973884,0.1268228996804313,0.5451778025926077,1.6917925194097904e-11
word_consonantal_count_psalm,2083,12941,0.13864483493077742,0.16429490782360034,0.17380434900614736,-0.03473095370082373,0.20853530270697107,0.5586661580867235,3.7191177093336355e-18
homograph_count_psalm,2083,12941,0.13864483493077742,0.16399899360493098,0.17216381661310262,-0.034188860918431034,0.20635267753153366,0.5574425205305085,1.7520739843140912e-17
word_cantillation_tf_icf,2083,12941,0.13864483493077742,0.1639716832743658,0.09068404174177175,-0.0448121830029123,0.13549622474468404,0.5429177578079443,1.5151677215805316e-10
word_consonantal_count,2083,12941,0.13864483493077742,0.1638874933997444,0.1679157761726574,-0.03317182294990014,0.20108759912255755,0.5575746983901939,1.4842546481572238e-17
word_consonantal_log_count,2083,12941,0.13864483493077742,0.16382382990479483,0.16426091275531687,-0.03271185259705963,0.1969727653523765,0.556529035372806,5.458139470777216e-17
lexeme_binary,2083,12941,0.13864483493077742,0.1637811719139027,0.15541672952541966,-0.031188373481437236,0.1866051030068569,0.5539657939428411,1.2041803105158834e-15
lexeme_log_count,2083,12941,0.13864483493077742,0.16375112024104801,0.16161304755572709,-0.032017888645560565,0.19363093620128766,0.5554509121737664,2.0397448697876878e-16
lexeme_count,2083,12941,0.13864483493077742,0.16360326066125913,0.1642975811964134,-0.03233459149730813,0.19663217269372155,0.5561417761313644,8.788812074735906e-17
word_cantillation_icf,2083,12941,0.13864483493077742,0.16346689370158518,0.08801023286190564,-0.04472379730425088,0.1327340301661565,0.5426281387929108,1.9911025666277512e-10
word_consonantal_binary,2083,12941,0.13864483493077742,0.1634516268760403,0.1564365804497862,-0.03164292247953545,0.18807950292932166,0.5544882730267057,6.482212449751437e-16
word_cantillation_icf_position8,2083,12941,0.13864483493077742,0.16313696206236572,0.00045681445781017534,-0.045926282087324834,0.04638309654513501,0.5398547594212709,2.470525398052551e-09
word_cantillation_icf_position2,2083,12941,0.13864483493077742,0.16312863573006445,0.05542450777643447,-0.04738239439165129,0.10280690216808576,0.5452615869586194,1.5564914167372506e-11
lexeme_count_psalm,2083,12941,0.13864483493077742,0.16288245625917616,0.16855998818017817,-0.03356581614490367,0.20212580432508184,0.5565604197312942,5.250703274395324e-17
word_cantillation_count_psalm,2083,12941,0.13864483493077742,0.15873862817949946,0.09672870672510608,-0.03013329329646696,0.12686200002157305,0.5328612225587652,7.118887267407598e-07
word_cantillation_count,2083,12941,0.13864483493077742,0.15781777984778064,0.08006849193405242,-0.026387844042999303,0.10645633597705173,0.5244521064487697,0.00016674173848057596
word_cantillation_log_count,2083,12941,0.13864483493077742,0.15731537139424973,0.0777630966519994,-0.02621907094618237,0.10398216759818177,0.5238979647762884,0.00022702982526854243
word_cantillation_binary,2083,12941,0.13864483493077742,0.1565040396638427,0.07446925711578851,-0.02596981085693959,0.10043906797272811,0.5230445031316285,0.0003607673506006943
word_cantillation_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.140687317701851,-0.012509321240074494,-0.0018117567534215065,-0.010697564486652987,0.49750329266808335,0.642943825953176
homograph_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.1404096857427345,-0.0269472963907795,0.001684505793492689,-0.02863180218427219,0.4948002313242385,0.7772541431899116
word_vocalized_icf_spacing8,2083,12941,0.13864483493077742,0.14028584613138145,-0.013659488924878557,-0.0005857203159750278,-0.01307376860890353,0.4994418147163186,0.5326384461953512
homograph_icf_spacing8,2083,12941,0.13864483493077742,0.14016795275970517,-0.03448403910550349,0.003359780372480808,-0.0378438194779843,0.5004268235657061,0.47503292152464377
lexeme_icf_spacing8,2083,12941,0.13864483493077742,0.140104360394334,-0.02480696170623539,0.001769616737319308,-0.026576578443554696,0.5008407928994781,0.4509090998093797
word_vocalized_icf_spacing2,2083,12941,0.13864483493077742,0.13999415887109207,0.006525497813046016,-0.0024940361830638924,0.009019533996109908,0.5032938551985797,0.3144424758713452
word_cantillation_icf_spacing8,2083,12941,0.13864483493077742,0.13992676873082519,-0.011468200618590135,-0.0013922796662743952,-0.01007592095231574,0.4981248216776735,0.6083968968500543
word_vocalized_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13930528954009802,-0.04592405567226671,0.004060693014123168,-0.04998474868638988,0.48582374833632297,0.9812395586166707
word_cantillation_icf_spacing2,2083,12941,0.13864483493077742,0.13929847720554436,0.012742761766313363,-0.0035182170240188413,0.016260978790332205,0.5031038240208534,0.32440569154551263
word_vocalized_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.138946993257713,0.0004915328301482967,-0.0015734460595116118,0.0020649788896599085,0.5019847453469072,0.3854437196959593
word_cantillation_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13867415034860614,0.0056092378635755336,-0.0024438687064930287,0.008053106570068563,0.5000250778089103,0.4985331379522929
word_consonantal_icf_spacing8,2083,12941,0.13864483493077742,0.13830037812467075,-0.025488699612736993,0.001900306285456357,-0.02738900589819335,0.4976851438800334,0.6329422379338526
lexeme_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13820166813494797,-0.037301696219791264,0.003295910966919819,-0.040597607186711085,0.4900751046989248,0.9273395109524919
word_consonantal_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13681512514792749,-0.06035810868017354,0.008460071182295222,-0.06881817986246877,0.4855824671689376,0.9828043351444455
lexeme_icf_spacing4,2083,12941,0.13864483493077742,0.1365842557087007,-0.036170293624808475,0.0040621244815901856,-0.04023241810639866,0.49367796227815275,0.8231977463631079
lexeme_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13651032655904838,-0.08228602146086307,0.011972101903347526,-0.09425812336421059,0.4826080016091347,0.9946429774268698
word_consonantal_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13641012080020026,-0.035024908624762534,0.0028753893341676292,-0.037900297958930164,0.49053833931410634,0.9174756041942143
lexeme_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13475055301101552,-0.027758029244529574,0.0023208537701544245,-0.030078883014683998,0.487026778314358,0.9715144806731194
homograph_icf_spacing4,2083,12941,0.13864483493077742,0.13473797573921312,-0.05486202551630228,0.007101054641980573,-0.061963080158282856,0.4897585530074581,0.9335425740933762
word_cantillation_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13472310839797727,-0.04223072795744788,0.004186194150139908,-0.046416922107587785,0.4876650753263556,0.9648425787487863
word_consonantal_icf_spacing2,2083,12941,0.13864483493077742,0.13441111992647226,-0.06896311660513346,0.009884800449681996,-0.07884791705481546,0.4837407692054003,0.9914762417452926
word_vocalized_icf_spacing4,2083,12941,0.13864483493077742,0.13437690521658077,-0.03472760179147192,0.0035148425400113098,-0.03824244433148323,0.4896220718551194,0.9360870714972194
word_vocalized_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.1342449517870705,-0.036314325536249886,0.0034822566016092854,-0.03979658213785917,0.4872193506605907,0.9696227050984937
homograph_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13419226413655588,-0.03080885411073134,0.00288089673734826,-0.033689750848079604,0.48696716287217034,0.9720798667861277
word_cantillation_icf_spacing4,2083,12941,0.13864483493077742,0.13320918251509417,-0.06419125731003689,0.008053214896846279,-0.07224447220688317,0.4816590884817438,0.9964393864809877
lexeme_icf_spacing2,2083,12941,0.13864483493077742,0.13295557170806185,-0.08273512080156059,0.012114489161851993,-0.09484960996341259,0.478348817705586,0.9992555276578358
homograph_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.1326242504153508,-0.08941739411967564,0.013178391477349727,-0.10259578559702537,0.47558324732621776,0.9998299142831483
word_consonantal_icf_spacing4,2083,12941,0.13864483493077742,0.13071613341781663,-0.07607492878757931,0.010589189347748612,-0.08666411813532791,0.4769806674206579,0.9996343601075126
homograph_icf_spacing2,2083,12941,0.13864483493077742,0.13064198976834318,-0.09985805318918883,0.014897712609903632,-0.11475576579909247,0.47169707728153437,0.999983580122495
word_consonantal_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.12775749341602122,-0.07692404409255382,0.01033619528156277,-0.08726023937411659,0.4698028865670976,0.9999953047910486
