model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
word_cantillation_icf_spacing2_psalm,0.13864483493077742,0.13867415034860614,0.11251022829529007,0.17407221849873655,0.11258931079375026,0.17483801300121163,0.008053106626739843,-0.1058153585457082,0.14026063352982088,-0.10927319940637686,0.13666523486717233,0.5000250778089103,0.46977872832545453,0.5359154676486637,0.4698033395705254,0.5359603762154515,1000,147
word_cantillation_icf_spacing4,0.13864483493077742,0.13320918251509417,0.10896543392992473,0.16625968804441574,0.10821429624185774,0.164962817888674,-0.07224447294983385,-0.19814823571851337,0.04810980417180971,-0.1872645621912027,0.05143490199914126,0.4816590884817438,0.4476283533862032,0.5173899115236484,0.4489888851061315,0.5181020714598628,1000,147
word_cantillation_icf_spacing4_psalm,0.13864483493077742,0.13472310839797727,0.10760184322302402,0.16682604709074045,0.10841480623493868,0.1684544348291981,-0.04641692070920819,-0.17790769490489658,0.08177741891695954,-0.17551955000802466,0.09168850302213383,0.4876650753263556,0.452650895290986,0.5267433659166089,0.45299692072973535,0.5269846574017283,1000,147
word_cantillation_icf_spacing8,0.13864483493077742,0.13992676873082519,0.11163725692606327,0.1730110246562728,0.11237610517884468,0.17418491297291896,-0.010075920664223569,-0.13920240845101262,0.1269099517788213,-0.13919624223890678,0.12784932934425683,0.4981248216776735,0.4609293644959342,0.5396949671392692,0.46084827677652357,0.539046504769039,1000,147
word_cantillation_icf_spacing8_psalm,0.13864483493077742,0.140687317701851,0.11220858864266331,0.17270315245672332,0.11324585869845329,0.17626912473925874,-0.010697565071582187,-0.1459549853822172,0.11862829196976205,-0.14200223616146912,0.12404129784461343,0.49750329266808335,0.4607400526620574,0.5372241266621073,0.46075333339090285,0.5378570211587788,1000,147
word_cantillation_log_count,0.13864483493077742,0.15731537139424973,0.12293125463143681,0.2085490457923965,0.12333088367100088,0.20985779507384025,0.10398216766787813,-0.05325015696509319,0.27814098689528577,-0.05248625977198113,0.2786230794283928,0.5238979647762884,0.4780652054538885,0.5730239076635204,0.4787936288111371,0.5737955447241432,1000,147
word_cantillation_log_count_psalm,0.13864483493077742,0.17376639449505854,0.13600353916244418,0.21931644752990576,0.13908880318925812,0.22440791126905957,0.17095964167262587,0.025023827983201432,0.3018329150067397,0.03844651145794776,0.32491563517628697,0.5539027284470608,0.5040238756967461,0.5982267602139287,0.5055586768794569,0.6014770488223331,1000,147
word_cantillation_tf_icf,0.13864483493077742,0.1639716832743658,0.1305503136459406,0.21061542771625463,0.1314615515515523,0.21322519768088094,0.13549621866597772,0.009460563222332302,0.2698231848026779,0.009606267635494168,0.2703679952062342,0.5429177578079443,0.4939822416893717,0.5853475890903177,0.4973283229041728,0.587697752062195,1000,147
word_cantillation_tf_icf_psalm,0.13864483493077742,0.19009550737649486,0.14962147865220085,0.2376766774944825,0.15220106931062852,0.2435337123958899,0.15979941652643806,0.07785328465817479,0.2578256035363291,0.08358380011592431,0.27423495964889905,0.5782063156532679,0.5349581440416454,0.6206193842162889,0.5357276306225803,0.6209235445223451,1000,147
word_consonantal_binary,0.13864483493077742,0.1634516268760403,0.12840048882273236,0.21246077509012817,0.1290068757631689,0.21387041914733823,0.18807948970267835,0.03469513307725943,0.3652599676537895,0.031568500292365756,0.3565085808359068,0.5544882730267057,0.5077102166400735,0.6031187112261464,0.5087355231558554,0.6039444889965265,1000,147
